file,n_species,n_reactions,n_ercs,n_pairs_max,n_basic_pairs,n_maximal_pairs,n_fundamental_pairs,n_basic_targets,n_maximal_targets,n_fundamental_targets,ratio_basic,ratio_maximal,ratio_fundamental,target_ratio_basic,target_ratio_maximal,target_ratio_fundamental,time_ercs,time_synergies
BIOMD0000000709.txt,10,11,1,0,0,0,0,0,0,0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
BIOMD0000000710.txt,19,16,4,6,0,0,0,0,0,0,0.0,0.0,0.0,0.0,0.0,0.0,0.01,0.0
BIOMD0000000711.txt,37,26,14,91,32,32,6,6,6,6,0.3516483516483517,0.3516483516483517,0.06593406593406594,0.42857142857142855,0.42857142857142855,0.42857142857142855,0.01,0.01
BIOMD0000000712.txt,9,6,1,0,0,0,0,0,0,0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
BIOMD0000000713.txt,8,9,2,1,0,0,0,0,0,0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
BIOMD0000000714.txt,12,10,1,0,0,0,0,0,0,0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
BIOMD0000000715.txt,9,11,2,1,0,0,0,0,0,0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
BIOMD0000000716.txt,9,10,3,3,0,0,0,0,0,0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
BIOMD0000000717.txt,9,10,3,3,0,0,0,0,0,0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
BIOMD0000000718.txt,16,29,18,153,40,40,11,9,9,9,0.26143790849673204,0.26143790849673204,0.0718954248366013,0.5,0.5,0.5,0.01,0.01
BIOMD0000000719.txt,16,9,5,10,0,0,0,0,0,0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
BIOMD0000000720.txt,9,25,12,66,10,10,4,4,4,4,0.15151515151515152,0.15151515151515152,0.06060606060606061,0.3333333333333333,0.3333333333333333,0.3333333333333333,0.01,0.0
BIOMD0000000721.txt,16,10,7,21,7,7,3,3,3,3,0.3333333333333333,0.3333333333333333,0.14285714285714285,0.42857142857142855,0.42857142857142855,0.42857142857142855,0.0,0.0
BIOMD0000000722.txt,8,15,1,0,0,0,0,0,0,0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
BIOMD0000000723.txt,25,73,21,210,30,30,5,6,5,5,0.14285714285714285,0.14285714285714285,0.023809523809523808,0.2857142857142857,0.23809523809523808,0.23809523809523808,0.04,0.01
BIOMD0000000724.txt,31,28,22,231,48,48,26,10,9,9,0.2077922077922078,0.2077922077922078,0.11255411255411256,0.45454545454545453,0.4090909090909091,0.4090909090909091,0.01,0.01
BIOMD0000000725.txt,51,31,29,406,77,77,54,15,15,15,0.1896551724137931,0.1896551724137931,0.1330049261083744,0.5172413793103449,0.5172413793103449,0.5172413793103449,0.01,0.02
BIOMD0000000726.txt,14,23,5,10,0,0,0,0,0,0,0.0,0.0,0.0,0.0,0.0,0.0,0.01,0.0
BIOMD0000000728.txt,2,5,1,0,0,0,0,0,0,0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
BIOMD0000000729.txt,3,7,1,0,0,0,0,0,0,0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
BIOMD0000000731.txt,28,25,22,231,43,43,13,7,7,7,0.18614718614718614,0.18614718614718614,0.05627705627705628,0.3181818181818182,0.3181818181818182,0.3181818181818182,0.02,0.02
BIOMD0000000732.txt,5,6,5,10,3,3,2,2,1,1,0.3,0.3,0.2,0.4,0.2,0.2,0.0,0.0
BIOMD0000000733.txt,3,6,1,0,0,0,0,0,0,0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
BIOMD0000000734.txt,23,47,10,45,0,0,0,0,0,0,0.0,0.0,0.0,0.0,0.0,0.0,0.03,0.0
BIOMD0000000735.txt,23,47,10,45,0,0,0,0,0,0,0.0,0.0,0.0,0.0,0.0,0.0,0.03,0.0
BIOMD0000000736.txt,12,22,7,21,0,0,0,0,0,0,0.0,0.0,0.0,0.0,0.0,0.0,0.01,0.0
BIOMD0000000737.txt,12,22,7,21,0,0,0,0,0,0,0.0,0.0,0.0,0.0,0.0,0.0,0.01,0.0
BIOMD0000000738.txt,12,22,7,21,0,0,0,0,0,0,0.0,0.0,0.0,0.0,0.0,0.0,0.01,0.0
BIOMD0000000739.txt,30,23,21,210,115,115,36,12,12,12,0.5476190476190477,0.5476190476190477,0.17142857142857143,0.5714285714285714,0.5714285714285714,0.5714285714285714,0.01,0.02
BIOMD0000000740.txt,0,0,0,0,0,0,0,0,0,0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
BIOMD0000000741.txt,4,10,1,0,0,0,0,0,0,0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
BIOMD0000000742.txt,2,6,1,0,0,0,0,0,0,0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
BIOMD0000000743.txt,4,14,1,0,0,0,0,0,0,0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
BIOMD0000000744.txt,5,14,1,0,0,0,0,0,0,0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
BIOMD0000000745.txt,5,10,2,1,0,0,0,0,0,0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
BIOMD0000000746.txt,4,11,1,0,0,0,0,0,0,0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
BIOMD0000000747.txt,33,28,28,378,86,86,15,11,11,11,0.2275132275132275,0.2275132275132275,0.03968253968253968,0.39285714285714285,0.39285714285714285,0.39285714285714285,0.01,0.02
BIOMD0000000748.txt,4,11,3,3,0,0,0,0,0,0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
BIOMD0000000749.txt,4,9,3,3,0,0,0,0,0,0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
BIOMD0000000750.txt,8,25,3,3,0,0,0,0,0,0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
BIOMD0000000751.txt,2,3,1,0,0,0,0,0,0,0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
BIOMD0000000752.txt,3,5,1,0,0,0,0,0,0,0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
BIOMD0000000753.txt,2,7,1,0,0,0,0,0,0,0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
BIOMD0000000754.txt,3,10,1,0,0,0,0,0,0,0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
BIOMD0000000755.txt,9,7,7,21,2,2,2,2,2,2,0.09523809523809523,0.09523809523809523,0.09523809523809523,0.2857142857142857,0.2857142857142857,0.2857142857142857,0.0,0.0
BIOMD0000000756.txt,4,11,1,0,0,0,0,0,0,0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
BIOMD0000000757.txt,7,18,1,0,0,0,0,0,0,0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
BIOMD0000000758.txt,2,4,1,0,0,0,0,0,0,0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
BIOMD0000000759.txt,6,19,5,10,1,1,1,1,1,1,0.1,0.1,0.1,0.2,0.2,0.2,0.01,0.0
BIOMD0000000760.txt,2,4,1,0,0,0,0,0,0,0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
BIOMD0000000761.txt,12,14,1,0,0,0,0,0,0,0,0.0,0.0,0.0,0.0,0.0,0.0,0.01,0.0
BIOMD0000000762.txt,5,7,2,1,0,0,0,0,0,0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
BIOMD0000000763.txt,3,9,2,1,0,0,0,0,0,0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
BIOMD0000000764.txt,4,9,4,6,1,1,1,1,1,1,0.16666666666666666,0.16666666666666666,0.16666666666666666,0.25,0.25,0.25,0.0,0.0
BIOMD0000000765.txt,4,9,2,1,0,0,0,0,0,0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
BIOMD0000000766.txt,5,11,4,6,1,1,1,1,1,1,0.16666666666666666,0.16666666666666666,0.16666666666666666,0.25,0.25,0.25,0.0,0.0
BIOMD0000000767.txt,3,5,3,3,0,0,0,0,0,0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
BIOMD0000000768.txt,5,13,5,10,1,1,1,1,1,1,0.1,0.1,0.1,0.2,0.2,0.2,0.0,0.0
BIOMD0000000769.txt,5,24,1,0,0,0,0,0,0,0,0.0,0.0,0.0,0.0,0.0,0.0,0.01,0.0
BIOMD0000000770.txt,4,14,1,0,0,0,0,0,0,0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
BIOMD0000000771.txt,3,6,3,3,0,0,0,0,0,0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
BIOMD0000000772.txt,4,7,4,6,2,2,1,1,1,1,0.3333333333333333,0.3333333333333333,0.16666666666666666,0.25,0.25,0.25,0.0,0.0
BIOMD0000000773.txt,3,6,1,0,0,0,0,0,0,0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
BIOMD0000000774.txt,2,4,1,0,0,0,0,0,0,0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
BIOMD0000000775.txt,4,10,1,0,0,0,0,0,0,0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
BIOMD0000000776.txt,2,4,1,0,0,0,0,0,0,0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
BIOMD0000000777.txt,3,8,5,10,4,4,2,2,2,2,0.4,0.4,0.2,0.4,0.4,0.4,0.0,0.0
BIOMD0000000778.txt,3,8,1,0,0,0,0,0,0,0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
BIOMD0000000779.txt,7,25,2,1,0,0,0,0,0,0,0.0,0.0,0.0,0.0,0.0,0.0,0.01,0.0
BIOMD0000000780.txt,4,12,1,0,0,0,0,0,0,0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
BIOMD0000000781.txt,3,8,1,0,0,0,0,0,0,0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
BIOMD0000000782.txt,2,5,1,0,0,0,0,0,0,0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
BIOMD0000000783.txt,3,8,1,0,0,0,0,0,0,0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
BIOMD0000000784.txt,3,9,1,0,0,0,0,0,0,0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
BIOMD0000000785.txt,2,5,1,0,0,0,0,0,0,0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
BIOMD0000000786.txt,16,32,14,91,16,16,3,3,3,3,0.17582417582417584,0.17582417582417584,0.03296703296703297,0.21428571428571427,0.21428571428571427,0.21428571428571427,0.01,0.0
BIOMD0000000787.txt,2,4,1,0,0,0,0,0,0,0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
BIOMD0000000788.txt,8,22,3,3,0,0,0,0,0,0,0.0,0.0,0.0,0.0,0.0,0.0,0.01,0.0
BIOMD0000000789.txt,4,5,4,6,0,0,0,0,0,0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
BIOMD0000000790.txt,4,14,1,0,0,0,0,0,0,0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
BIOMD0000000791.txt,5,11,2,1,0,0,0,0,0,0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
BIOMD0000000792.txt,6,14,3,3,0,0,0,0,0,0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
BIOMD0000000793.txt,2,5,1,0,0,0,0,0,0,0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
BIOMD0000000794.txt,19,32,15,105,18,18,4,4,4,4,0.17142857142857143,0.17142857142857143,0.0380952380952381,0.26666666666666666,0.26666666666666666,0.26666666666666666,0.02,0.0
BIOMD0000000795.txt,2,6,1,0,0,0,0,0,0,0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
BIOMD0000000796.txt,5,13,2,1,0,0,0,0,0,0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
BIOMD0000000797.txt,4,12,1,0,0,0,0,0,0,0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
BIOMD0000000798.txt,5,9,1,0,0,0,0,0,0,0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
BIOMD0000000799.txt,2,4,1,0,0,0,0,0,0,0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
BIOMD0000000800.txt,3,6,4,6,3,3,3,1,1,1,0.5,0.5,0.5,0.25,0.25,0.25,0.0,0.0
BIOMD0000000801.txt,4,13,1,0,0,0,0,0,0,0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
BIOMD0000000802.txt,4,8,5,10,2,2,1,1,1,1,0.2,0.2,0.1,0.2,0.2,0.2,0.0,0.0
BIOMD0000000803.txt,9,8,4,6,0,0,0,0,0,0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
BIOMD0000000804.txt,3,6,3,3,1,1,1,1,1,1,0.3333333333333333,0.3333333333333333,0.3333333333333333,0.3333333333333333,0.3333333333333333,0.3333333333333333,0.0,0.0
BIOMD0000000805.txt,4,10,1,0,0,0,0,0,0,0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
BIOMD0000000806.txt,18,25,1,0,0,0,0,0,0,0,0.0,0.0,0.0,0.0,0.0,0.0,0.02,0.0
BIOMD0000000807.txt,11,15,1,0,0,0,0,0,0,0,0.0,0.0,0.0,0.0,0.0,0.0,0.01,0.0
BIOMD0000000808.txt,6,15,1,0,0,0,0,0,0,0,0.0,0.0,0.0,0.0,0.0,0.0,0.01,0.0
BIOMD0000000809.txt,11,9,1,0,0,0,0,0,0,0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
BIOMD0000000810.txt,42,53,1,0,0,0,0,0,0,0,0.0,0.0,0.0,0.0,0.0,0.0,0.09,0.0
BIOMD0000000811.txt,6,29,2,1,0,0,0,0,0,0,0.0,0.0,0.0,0.0,0.0,0.0,0.01,0.0
BIOMD0000000812.txt,5,9,4,6,0,0,0,0,0,0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
BIOMD0000000813.txt,3,8,1,0,0,0,0,0,0,0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
BIOMD0000000814.txt,13,5,3,3,1,1,1,1,1,1,0.3333333333333333,0.3333333333333333,0.3333333333333333,0.3333333333333333,0.3333333333333333,0.3333333333333333,0.0,0.0
BIOMD0000000815.txt,2,6,1,0,0,0,0,0,0,0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
BIOMD0000000816.txt,27,16,4,6,0,0,0,0,0,0,0.0,0.0,0.0,0.0,0.0,0.0,0.01,0.0
BIOMD0000000817.txt,24,13,3,3,0,0,0,0,0,0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
BIOMD0000000818.txt,10,10,10,45,8,8,3,2,2,2,0.17777777777777778,0.17777777777777778,0.06666666666666667,0.2,0.2,0.2,0.0,0.0
BIOMD0000000819.txt,26,30,1,0,0,0,0,0,0,0,0.0,0.0,0.0,0.0,0.0,0.0,0.03,0.0
BIOMD0000000820.txt,19,7,1,0,0,0,0,0,0,0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
BIOMD0000000821.txt,13,7,3,3,0,0,0,0,0,0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
BIOMD0000000822.txt,10,13,1,0,0,0,0,0,0,0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
BIOMD0000000823.txt,15,18,16,120,37,37,7,5,5,5,0.30833333333333335,0.30833333333333335,0.058333333333333334,0.3125,0.3125,0.3125,0.01,0.01
BIOMD0000000824.txt,5,3,2,1,0,0,0,0,0,0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
BIOMD0000000825.txt,7,4,1,0,0,0,0,0,0,0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
BIOMD0000000826.txt,13,25,17,136,44,44,10,8,8,8,0.3235294117647059,0.3235294117647059,0.07352941176470588,0.47058823529411764,0.47058823529411764,0.47058823529411764,0.01,0.01
BIOMD0000000827.txt,24,9,9,36,14,14,9,3,3,3,0.3888888888888889,0.3888888888888889,0.25,0.3333333333333333,0.3333333333333333,0.3333333333333333,0.0,0.0
BIOMD0000000828.txt,16,12,2,1,0,0,0,0,0,0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
BIOMD0000000829.txt,23,28,5,10,0,0,0,0,0,0,0.0,0.0,0.0,0.0,0.0,0.0,0.01,0.0
BIOMD0000000830.txt,14,7,4,6,0,0,0,0,0,0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
BIOMD0000000831.txt,3,6,1,0,0,0,0,0,0,0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
BIOMD0000000832.txt,20,26,18,153,65,65,9,8,8,8,0.42483660130718953,0.42483660130718953,0.058823529411764705,0.4444444444444444,0.4444444444444444,0.4444444444444444,0.01,0.01
BIOMD0000000836.txt,0,0,0,0,0,0,0,0,0,0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
BIOMD0000000837.txt,8,17,11,55,10,10,6,4,4,4,0.18181818181818182,0.18181818181818182,0.10909090909090909,0.36363636363636365,0.36363636363636365,0.36363636363636365,0.0,0.0
BIOMD0000000838.txt,3,6,1,0,0,0,0,0,0,0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
BIOMD0000000839.txt,8,20,1,0,0,0,0,0,0,0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
BIOMD0000000840.txt,5,11,1,0,0,0,0,0,0,0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
BIOMD0000000841.txt,4,11,1,0,0,0,0,0,0,0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
BIOMD0000000843.txt,10,15,5,10,0,0,0,0,0,0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
BIOMD0000000844.txt,9,10,2,1,0,0,0,0,0,0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
BIOMD0000000845.txt,3,7,2,1,0,0,0,0,0,0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
BIOMD0000000846.txt,3,7,1,0,0,0,0,0,0,0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
BIOMD0000000847.txt,4,6,1,0,0,0,0,0,0,0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
BIOMD0000000848.txt,9,21,4,6,0,0,0,0,0,0,0.0,0.0,0.0,0.0,0.0,0.0,0.01,0.0
BIOMD0000000849.txt,27,23,12,66,15,15,2,2,2,2,0.22727272727272727,0.22727272727272727,0.030303030303030304,0.16666666666666666,0.16666666666666666,0.16666666666666666,0.01,0.0
BIOMD0000000850.txt,3,4,2,1,0,0,0,0,0,0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
BIOMD0000000851.txt,5,4,3,3,0,0,0,0,0,0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
BIOMD0000000852.txt,6,15,1,0,0,0,0,0,0,0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
BIOMD0000000853.txt,9,21,2,1,0,0,0,0,0,0,0.0,0.0,0.0,0.0,0.0,0.0,0.01,0.0
BIOMD0000000854.txt,4,7,1,0,0,0,0,0,0,0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
BIOMD0000000855.txt,4,12,1,0,0,0,0,0,0,0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
BIOMD0000000856.txt,22,26,21,210,54,54,21,10,10,10,0.2571428571428571,0.2571428571428571,0.1,0.47619047619047616,0.47619047619047616,0.47619047619047616,0.01,0.01
BIOMD0000000857.txt,10,20,3,3,0,0,0,0,0,0,0.0,0.0,0.0,0.0,0.0,0.0,0.01,0.0
BIOMD0000000858.txt,10,20,3,3,0,0,0,0,0,0,0.0,0.0,0.0,0.0,0.0,0.0,0.01,0.0
BIOMD0000000859.txt,13,25,3,3,0,0,0,0,0,0,0.0,0.0,0.0,0.0,0.0,0.0,0.02,0.0
BIOMD0000000860.txt,4,5,4,6,1,1,1,1,1,1,0.16666666666666666,0.16666666666666666,0.16666666666666666,0.25,0.25,0.25,0.0,0.0
BIOMD0000000861.txt,26,36,28,378,45,45,12,8,8,8,0.11904761904761904,0.11904761904761904,0.031746031746031744,0.2857142857142857,0.2857142857142857,0.2857142857142857,0.02,0.03
BIOMD0000000862.txt,9,11,7,21,6,6,2,2,2,2,0.2857142857142857,0.2857142857142857,0.09523809523809523,0.2857142857142857,0.2857142857142857,0.2857142857142857,0.0,0.0
BIOMD0000000863.txt,10,13,7,21,1,1,1,1,1,1,0.047619047619047616,0.047619047619047616,0.047619047619047616,0.14285714285714285,0.14285714285714285,0.14285714285714285,0.0,0.0
BIOMD0000000864.txt,7,9,6,15,4,4,1,1,1,1,0.26666666666666666,0.26666666666666666,0.06666666666666667,0.16666666666666666,0.16666666666666666,0.16666666666666666,0.0,0.0
BIOMD0000000865.txt,4,8,5,10,2,2,2,1,1,1,0.2,0.2,0.2,0.2,0.2,0.2,0.0,0.0
BIOMD0000000866.txt,4,4,4,6,0,0,0,0,0,0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
BIOMD0000000867.txt,23,31,1,0,0,0,0,0,0,0,0.0,0.0,0.0,0.0,0.0,0.0,0.02,0.0
BIOMD0000000868.txt,5,5,5,10,2,2,1,1,1,1,0.2,0.2,0.1,0.2,0.2,0.2,0.0,0.0
BIOMD0000000869.txt,5,7,6,15,2,2,1,1,1,1,0.13333333333333333,0.13333333333333333,0.06666666666666667,0.16666666666666666,0.16666666666666666,0.16666666666666666,0.0,0.0
BIOMD0000000870.txt,7,9,8,28,8,8,4,2,2,2,0.2857142857142857,0.2857142857142857,0.14285714285714285,0.25,0.25,0.25,0.0,0.0
BIOMD0000000871.txt,8,13,4,6,0,0,0,0,0,0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
BIOMD0000000872.txt,14,18,8,28,4,4,2,2,2,2,0.14285714285714285,0.14285714285714285,0.07142857142857142,0.25,0.25,0.25,0.0,0.0
BIOMD0000000873.txt,75,38,33,528,71,71,15,5,5,5,0.13446969696969696,0.13446969696969696,0.028409090909090908,0.15151515151515152,0.15151515151515152,0.15151515151515152,0.06,0.02
BIOMD0000000874.txt,4,8,2,1,0,0,0,0,0,0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
BIOMD0000000875.txt,4,8,3,3,0,0,0,0,0,0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
BIOMD0000000876.txt,4,9,3,3,0,0,0,0,0,0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
BIOMD0000000877.txt,4,9,4,6,1,1,1,1,1,1,0.16666666666666666,0.16666666666666666,0.16666666666666666,0.25,0.25,0.25,0.0,0.0
BIOMD0000000878.txt,3,6,2,1,0,0,0,0,0,0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
BIOMD0000000879.txt,3,11,1,0,0,0,0,0,0,0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
BIOMD0000000880.txt,4,11,1,0,0,0,0,0,0,0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
BIOMD0000000881.txt,4,10,1,0,0,0,0,0,0,0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
BIOMD0000000882.txt,3,6,2,1,0,0,0,0,0,0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
BIOMD0000000884.txt,3,6,2,1,0,0,0,0,0,0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
BIOMD0000000885.txt,4,8,1,0,0,0,0,0,0,0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
BIOMD0000000886.txt,5,10,1,0,0,0,0,0,0,0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
BIOMD0000000887.txt,4,10,3,3,0,0,0,0,0,0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
BIOMD0000000888.txt,4,8,1,0,0,0,0,0,0,0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
BIOMD0000000889.txt,12,20,9,36,2,2,1,1,1,1,0.05555555555555555,0.05555555555555555,0.027777777777777776,0.1111111111111111,0.1111111111111111,0.1111111111111111,0.0,0.0
BIOMD0000000890.txt,3,6,1,0,0,0,0,0,0,0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
BIOMD0000000891.txt,3,6,1,0,0,0,0,0,0,0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
BIOMD0000000892.txt,4,8,3,3,0,0,0,0,0,0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
BIOMD0000000893.txt,3,6,1,0,0,0,0,0,0,0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
BIOMD0000000894.txt,3,6,2,1,0,0,0,0,0,0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
BIOMD0000000895.txt,9,29,3,3,0,0,0,0,0,0,0.0,0.0,0.0,0.0,0.0,0.0,0.01,0.0
BIOMD0000000896.txt,9,15,6,15,2,2,1,1,1,1,0.13333333333333333,0.13333333333333333,0.06666666666666667,0.16666666666666666,0.16666666666666666,0.16666666666666666,0.0,0.0
BIOMD0000000897.txt,2,4,1,0,0,0,0,0,0,0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
BIOMD0000000898.txt,5,8,1,0,0,0,0,0,0,0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
BIOMD0000000899.txt,22,8,8,28,7,7,3,3,3,3,0.25,0.25,0.10714285714285714,0.375,0.375,0.375,0.0,0.0
BIOMD0000000900.txt,3,6,1,0,0,0,0,0,0,0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
BIOMD0000000901.txt,0,0,0,0,0,0,0,0,0,0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
BIOMD0000000902.txt,4,7,4,6,2,2,1,1,1,1,0.3333333333333333,0.3333333333333333,0.16666666666666666,0.25,0.25,0.25,0.0,0.0
BIOMD0000000903.txt,5,10,1,0,0,0,0,0,0,0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
BIOMD0000000904.txt,4,7,3,3,1,1,1,1,1,1,0.3333333333333333,0.3333333333333333,0.3333333333333333,0.3333333333333333,0.3333333333333333,0.3333333333333333,0.0,0.0
BIOMD0000000905.txt,5,10,1,0,0,0,0,0,0,0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
BIOMD0000000906.txt,3,6,1,0,0,0,0,0,0,0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
BIOMD0000000908.txt,7,13,5,10,1,1,1,1,1,1,0.1,0.1,0.1,0.2,0.2,0.2,0.0,0.0
BIOMD0000000909.txt,4,8,1,0,0,0,0,0,0,0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
BIOMD0000000910.txt,3,5,3,3,0,0,0,0,0,0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
BIOMD0000000911.txt,3,6,1,0,0,0,0,0,0,0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
BIOMD0000000912.txt,3,6,2,1,0,0,0,0,0,0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
BIOMD0000000913.txt,6,12,2,1,0,0,0,0,0,0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
